Month,Day,Hour,DoY,Rg_f,Rg_fqc,Ta_f,Ta_fqc,VPD_f,VPD_fqc,Ts_f,Ts_fqc,Precip,SWC,H_f,H_fqc,LE_f,LE_fqc,qf_NEE_st,qf_NEE_or,Reco_st,Reco_or,NEE_st_fMDS,NEE_st_fMDSqc,GPP_st_MDS,NEE_or_fMDS,NEE_or_fMDSqc,GPP_or_MDS,NEE_st_fANN,NEE_st_fANNqc,GPP_st_ANN,NEE_or_fANN,NEE_or_fANNqc,GPP_or_ANN
3,6,20.5,66.854,0.00,0,5.20,0,4.81,0,0.40,0,0.00,39.50,-106.68,0,38.41,0,0,0,0.511,0.761,0.904,0,-0.393,0.943,0,-0.182,0.904,0,-0.393,0.943,0,-0.182
3,6,21.0,66.875,0.00,0,5.40,0,4.61,0,0.40,0,0.00,39.50,-72.23,0,8.80,0,0,0,0.519,0.770,1.522,0,-1.003,1.381,0,-0.611,1.522,0,-1.003,1.381,0,-0.611
3,6,21.5,66.896,0.00,0,5.70,0,4.38,0,0.40,0,0.00,39.60,-81.17,0,-17.02,0,0,0,0.529,0.783,0.987,0,-0.458,1.283,0,-0.500,0.987,0,-0.458,1.283,0,-0.500
3,6,22.0,66.917,0.00,0,5.90,0,4.29,0,0.40,0,0.00,39.60,-84.54,0,7.44,0,0,0,0.537,0.791,0.951,0,-0.414,1.191,0,-0.400,0.951,0,-0.414,1.191,0,-0.400
3,6,22.5,66.938,0.00,0,5.70,0,3.81,0,0.40,0,0.00,39.60,-72.35,0,-19.23,0,0,0,0.533,0.785,0.882,0,-0.349,1.113,0,-0.328,0.882,0,-0.349,1.113,0,-0.328
3,6,23.0,66.958,0.00,0,5.50,0,3.07,0,0.40,0,0.00,39.60,-85.40,0,29.62,0,3,3,0.529,0.779,0.795,1,-0.266,1.448,1,-0.669,0.650,1,-0.121,0.826,1,-0.048
3,6,23.5,66.979,0.00,0,5.00,0,2.54,0,0.40,0,0.00,39.60,-82.55,0,-4.11,0,3,0,0.516,0.761,0.794,1,-0.278,3.526,0,-2.765,0.575,1,-0.059,3.526,0,-2.765
3,7,0.0,67.000,0.00,0,5.10,0,2.57,0,0.40,0,0.00,39.60,-112.98,0,-4.87,0,0,0,0.521,0.766,-1.005,0,1.526,2.016,0,-1.250,-1.005,0,1.526,2.016,0,-1.250
3,7,0.5,67.021,0.00,0,5.60,0,2.66,0,0.40,0,0.00,39.60,-153.63,0,-26.82,0,0,0,0.537,0.787,1.028,0,-0.491,1.471,0,-0.684,1.028,0,-0.491,1.471,0,-0.684
3,7,1.0,67.042,0.00,0,6.10,0,2.99,0,0.40,0,0.00,39.60,-107.36,0,-10.34,0,0,0,0.554,0.807,0.576,0,-0.022,0.737,0,0.070,0.576,0,-0.022,0.737,0,0.070
3,7,1.5,67.063,0.00,0,6.20,0,2.85,0,0.40,0,0.00,39.60,-77.32,0,-10.25,0,0,0,0.559,0.812,1.157,0,-0.598,1.508,0,-0.696,1.157,0,-0.598,1.508,0,-0.696
3,7,2.0,67.083,0.00,0,5.60,0,2.65,0,0.40,0,0.00,39.60,-50.17,0,-5.51,0,0,0,0.543,0.791,0.255,0,0.287,1.021,0,-0.230,0.255,0,0.287,1.021,0,-0.230
3,7,2.5,67.104,0.00,0,6.00,0,2.81,0,0.40,0,0.00,39.60,-8.60,0,15.33,0,3,3,0.556,0.807,0.802,1,-0.246,1.294,1,-0.486,0.627,1,-0.071,0.777,1,0.030
3,7,3.0,67.125,0.00,0,6.40,0,2.98,0,0.40,0,0.00,39.60,-16.85,0,-1.70,0,3,3,0.570,0.824,0.810,1,-0.240,1.285,1,-0.461,0.653,1,-0.082,0.793,1,0.031
3,7,3.5,67.146,0.00,0,6.80,0,2.99,0,0.40,0,0.00,39.60,-19.53,0,-3.52,0,0,0,0.585,0.841,0.075,0,0.510,1.111,0,-0.270,0.075,0,0.510,1.111,0,-0.270
3,7,4.0,67.167,0.00,0,7.00,0,2.69,0,0.40,0,0.00,39.50,-18.09,0,3.84,0,0,0,0.593,0.850,-0.183,0,0.775,1.616,0,-0.766,-0.183,0,0.775,1.616,0,-0.766
3,7,4.5,67.188,0.00,0,6.80,0,2.60,0,0.40,0,0.00,39.50,-31.56,0,2.47,0,0,0,0.589,0.844,0.800,0,-0.212,-0.904,0,1.748,0.800,0,-0.212,-0.904,0,1.748
3,7,5.0,67.208,0.00,0,7.20,0,2.78,0,0.40,0,0.00,39.50,-55.68,0,-5.01,0,0,0,0.603,0.861,1.148,0,-0.545,0.075,0,0.786,1.148,0,-0.545,0.075,0,0.786
3,7,5.5,67.229,0.00,0,7.40,0,2.81,0,0.40,0,0.00,39.50,-66.58,0,-10.11,0,0,0,0.611,0.870,0.900,0,-0.289,1.093,0,-0.223,0.900,0,-0.289,1.093,0,-0.223
3,7,6.0,67.250,0.00,0,7.10,0,2.72,0,0.40,0,0.00,39.50,-74.81,0,-2.59,0,0,0,0.604,0.860,0.775,0,-0.171,1.343,0,-0.483,0.775,0,-0.171,1.343,0,-0.483
3,7,6.5,67.271,0.00,0,6.40,0,2.37,0,0.40,0,0.00,39.50,12.12,0,3.06,0,3,3,0.584,0.834,0.864,1,-0.280,1.288,1,-0.454,0.568,1,0.016,0.739,1,0.095
3,7,7.0,67.292,10.10,0,6.50,0,2.74,0,0.40,0,0.00,39.50,-16.03,0,-0.15,0,0,0,0.589,0.839,0.092,0,0.497,0.573,0,0.266,0.092,0,0.497,0.573,0,0.266
3,7,7.5,67.313,52.20,0,6.80,0,3.36,0,0.40,0,0.00,39.50,-29.57,0,7.73,0,0,0,0.600,0.853,0.821,0,-0.221,0.180,0,0.673,0.821,0,-0.221,0.180,0,0.673
3,7,8.0,67.333,145.50,0,7.50,0,3.99,0,0.30,0,0.00,39.50,-52.09,0,14.07,0,0,0,0.624,0.882,-0.653,0,1.277,-2.519,0,3.401,-0.653,0,1.277,-2.519,0,3.401
3,7,8.5,67.354,387.20,0,8.60,0,4.43,0,0.30,0,0.00,39.40,12.65,0,-1.34,0,0,0,0.662,0.927,-1.827,0,2.489,-3.593,0,4.520,-1.827,0,2.489,-3.593,0,4.520
3,7,9.0,67.375,431.20,0,9.40,0,4.77,0,0.30,0,0.00,39.40,77.55,0,-2.42,0,0,0,0.690,0.961,-4.270,0,4.960,-5.721,0,6.682,-4.270,0,4.960,-5.721,0,6.682
3,7,9.5,67.396,495.50,0,10.40,0,5.30,0,0.30,0,0.00,39.40,167.37,0,42.38,0,0,0,0.726,1.003,-5.439,0,6.165,-7.487,0,8.490,-5.439,0,6.165,-7.487,0,8.490
3,7,10.0,67.417,570.10,0,11.00,0,5.44,0,0.30,0,0.00,39.40,97.58,0,-1.00,0,0,0,0.748,1.029,-4.444,0,5.193,-5.831,0,6.860,-4.444,0,5.193,-5.831,0,6.860
3,7,10.5,67.438,655.00,0,11.60,0,5.79,0,0.30,0,0.00,39.50,188.42,0,38.70,0,0,0,0.771,1.057,-5.987,0,6.758,-6.730,0,7.787,-5.987,0,6.758,-6.730,0,7.787
3,7,11.0,67.458,686.50,0,11.90,0,5.92,0,0.30,0,0.00,39.60,229.88,0,33.49,0,0,0,0.783,1.072,-8.463,0,9.246,-8.899,0,9.971,-8.463,0,9.246,-8.899,0,9.971
3,7,11.5,67.479,699.00,0,12.20,0,6.03,0,0.20,0,0.00,40.30,184.21,0,25.68,0,0,0,0.795,1.087,-6.496,0,7.291,-7.449,0,8.536,-6.496,0,7.291,-7.449,0,8.536
3,7,12.0,67.500,683.10,0,12.40,0,6.22,0,0.10,0,0.00,42.60,152.89,0,34.23,0,0,0,0.804,1.098,-5.623,0,6.427,-6.744,0,7.842,-5.623,0,6.427,-6.744,0,7.842
3,7,12.5,67.521,696.80,0,13.30,0,7.21,0,0.30,0,0.00,45.30,217.32,0,39.13,0,0,0,0.837,1.138,-6.639,0,7.475,-8.430,0,9.568,-6.639,0,7.475,-8.430,0,9.568
3,7,13.0,67.542,707.50,0,13.90,0,8.10,0,0.40,0,0.00,46.80,250.84,0,50.37,0,0,0,0.860,1.166,-6.463,0,7.323,-7.481,0,8.647,-6.463,0,7.323,-7.481,0,8.647
3,7,13.5,67.563,583.80,0,14.10,0,8.18,0,0.50,0,0.00,47.40,152.11,0,22.03,0,0,0,0.868,1.177,-5.291,0,6.159,-6.820,0,7.997,-5.291,0,6.159,-6.820,0,7.997
3,7,14.0,67.583,632.00,0,14.80,0,8.98,0,0.50,0,0.00,47.50,194.26,0,48.58,0,0,0,0.895,1.210,-5.517,0,6.412,-6.579,0,7.789,-5.517,0,6.412,-6.579,0,7.789
3,7,14.5,67.604,407.40,0,14.60,0,8.93,0,0.50,0,0.00,47.40,162.85,0,43.62,0,0,0,0.890,1.204,-5.953,0,6.843,-6.715,0,7.919,-5.953,0,6.843,-6.715,0,7.919
3,7,15.0,67.625,436.40,0,14.70,0,9.22,0,0.50,0,0.00,47.40,29.55,0,30.37,0,0,0,0.895,1.211,-1.828,0,2.724,-3.757,0,4.968,-1.828,0,2.724,-3.757,0,4.968
3,7,15.5,67.646,435.50,0,15.00,0,9.69,0,0.50,0,0.00,47.20,103.54,0,54.18,0,0,0,0.908,1.227,-5.702,0,6.610,-4.366,0,5.593,-5.702,0,6.610,-4.366,0,5.593
3,7,16.0,67.667,350.50,0,14.70,0,9.65,0,0.50,0,0.00,47.00,80.25,0,44.06,0,0,0,0.899,1.217,-3.161,0,4.060,-2.300,0,3.517,-3.161,0,4.060,-2.300,0,3.517
3,7,16.5,67.688,264.40,0,14.50,0,9.56,0,0.50,0,0.00,47.00,28.94,0,7.88,0,0,0,0.894,1.211,-2.662,0,3.556,-1.326,0,2.537,-2.662,0,3.556,-1.326,0,2.537
3,7,17.0,67.708,174.90,0,14.20,0,9.14,0,0.50,0,0.00,46.80,-7.45,0,25.45,0,0,0,0.885,1.202,-1.519,0,2.404,-0.319,0,1.521,-1.519,0,2.404,-0.319,0,1.521
3,7,17.5,67.729,80.10,0,13.80,0,8.67,0,0.50,0,0.00,46.60,-36.67,0,8.92,0,0,0,0.873,1.187,-1.152,0,2.025,0.503,0,0.684,-1.152,0,2.025,0.503,0,0.684
3,7,18.0,67.750,15.00,0,13.10,0,7.96,0,0.50,0,0.00,46.30,-63.77,0,6.49,0,128,128,0.850,1.160,2.835,2,-1.985,4.692,2,-3.532,-0.469,1,1.319,1.501,1,-0.341
3,7,18.5,67.771,0.00,0,12.50,0,7.67,0,0.40,0,0.00,46.00,-92.35,0,11.80,0,3,3,0.830,1.137,1.306,2,-0.476,3.264,2,-2.127,0.855,1,-0.024,2.975,1,-1.838
3,7,19.0,67.792,0.00,0,12.20,0,7.52,0,0.40,0,0.00,45.60,-82.39,0,1.00,0,3,3,0.821,1.127,1.489,2,-0.668,2.754,2,-1.627,0.855,1,-0.034,2.890,1,-1.763
3,7,19.5,67.813,0.00,0,12.00,0,6.92,0,0.40,0,0.00,45.30,-75.83,0,0.77,0,3,3,0.816,1.121,1.439,2,-0.623,2.742,2,-1.621,0.816,1,0.000,2.722,1,-1.601
3,7,20.0,67.833,0.00,0,12.20,0,6.98,0,0.40,0,0.00,45.00,-81.97,0,-6.90,0,3,3,0.825,1.132,1.489,2,-0.664,2.754,2,-1.622,0.836,1,-0.011,2.682,1,-1.550
3,7,20.5,67.854,0.00,0,12.10,0,6.82,0,0.40,0,0.00,44.70,-35.18,0,-2.56,0,3,3,0.823,1.130,1.489,2,-0.666,2.754,2,-1.623,0.841,1,-0.018,2.594,1,-1.463
3,7,21.0,67.875,0.00,0,13.00,0,8.09,0,0.40,0,0.00,44.40,-19.83,0,-2.32,0,3,3,0.857,1.172,1.370,2,-0.513,3.042,2,-1.870,0.978,1,-0.121,2.805,1,-1.632
3,7,21.5,67.896,0.00,0,13.70,0,9.21,0,0.40,0,0.00,44.20,-13.39,0,2.86,0,35,35,0.884,1.206,0.547,1,0.337,0.878,1,0.327,1.130,1,-0.246,2.994,1,-1.788
3,7,22.0,67.917,0.00,0,14.20,0,9.56,0,0.40,0,0.00,44.00,-0.52,0,3.49,0,99,99,0.904,1.230,0.544,1,0.360,0.868,1,0.362,1.188,1,-0.284,3.030,1,-1.800
3,7,22.5,67.938,0.00,0,13.60,0,8.73,0,0.40,0,0.00,43.70,0.63,0,-2.03,0,99,99,0.884,1.207,2.835,2,-1.950,4.692,2,-3.485,1.105,1,-0.220,2.813,1,-1.606
3,7,23.0,67.958,0.00,0,13.40,0,8.49,0,0.40,0,0.00,43.50,1.65,0,0.84,0,99,99,0.879,1.201,2.835,2,-1.956,4.692,2,-3.491,1.091,1,-0.212,2.727,1,-1.526
3,7,23.5,67.979,0.00,0,13.00,0,8.08,0,0.40,0,0.00,43.30,1.75,0,-0.47,0,99,99,0.866,1.186,1.370,2,-0.504,3.042,2,-1.856,1.059,1,-0.193,2.598,1,-1.412
3,8,0.0,68.000,0.00,0,12.10,0,7.12,0,0.40,0,0.00,43.20,-1.49,0,-0.41,0,99,99,0.835,1.149,1.489,2,-0.654,2.754,2,-1.605,0.973,1,-0.138,2.359,1,-1.210
3,8,0.5,68.021,0.00,0,10.70,0,5.56,0,0.40,0,0.00,43.00,-11.56,0,-1.67,0,67,67,0.786,1.090,0.613,1,0.173,0.858,1,0.232,0.893,1,-0.107,1.919,1,-0.828
3,8,1.0,68.042,0.00,0,10.20,0,5.17,0,0.40,0,0.00,42.90,-22.83,0,2.16,0,3,3,0.770,1.071,0.787,1,-0.017,0.560,1,0.510,0.872,1,-0.101,1.814,1,-0.743
3,8,1.5,68.063,0.00,0,10.10,0,5.16,0,0.40,0,0.00,42.80,-13.15,0,2.46,0,3,3,0.768,1.069,0.787,1,-0.019,0.560,1,0.508,0.877,1,-0.109,1.790,1,-0.722
3,8,2.0,68.083,0.00,0,9.80,0,4.87,0,0.40,0,0.00,42.70,-14.09,0,1.66,0,3,3,0.759,1.058,0.881,1,-0.122,1.283,1,-0.225,0.861,1,-0.101,1.712,1,-0.653
3,8,2.5,68.104,0.00,0,9.70,0,4.76,0,0.40,0,0.00,42.60,1.68,0,-0.60,0,35,35,0.757,1.056,0.881,1,-0.124,1.283,1,-0.227,0.856,1,-0.099,1.667,1,-0.611
3,8,3.0,68.125,0.00,0,9.50,0,4.60,0,0.40,0,0.00,42.50,-6.29,0,-0.32,0,99,99,0.752,1.050,1.111,1,-0.360,1.630,1,-0.580,0.847,1,-0.096,1.616,1,-0.566
3,8,3.5,68.146,0.00,0,9.40,0,4.55,0,0.40,0,0.00,42.40,-0.51,0,2.30,1,99,99,0.750,1.048,0.992,1,-0.242,1.615,1,-0.567,0.847,1,-0.098,1.586,1,-0.539
3,8,4.0,68.167,0.00,0,9.50,0,4.86,0,0.30,0,0.00,42.30,-10.93,0,2.05,0,67,67,0.755,1.054,1.111,1,-0.357,1.630,1,-0.575,0.877,1,-0.122,1.585,1,-0.530
3,8,4.5,68.188,0.00,0,9.50,0,5.02,0,0.30,0,0.00,42.20,-8.83,0,2.64,0,3,3,0.756,1.057,1.111,1,-0.355,1.630,1,-0.573,0.895,1,-0.139,1.597,1,-0.540
3,8,5.0,68.208,0.00,0,9.10,0,4.88,0,0.30,0,0.00,42.10,-13.93,0,-0.35,0,3,3,0.743,1.042,0.939,1,-0.196,1.471,1,-0.429,0.887,1,-0.144,1.547,1,-0.505
3,8,5.5,68.229,0.00,0,8.60,0,4.42,0,0.30,0,0.00,42.00,-26.64,0,-0.95,0,3,3,0.727,1.022,0.997,1,-0.270,1.513,1,-0.491,0.847,1,-0.120,1.439,1,-0.417
3,8,6.0,68.250,0.00,0,8.10,0,4.06,0,0.30,0,0.00,41.90,-6.16,0,0.43,0,3,3,0.711,1.002,0.975,1,-0.265,1.402,1,-0.400,0.813,1,-0.102,1.359,1,-0.357
3,8,6.5,68.271,0.00,0,7.70,0,3.81,0,0.30,0,0.00,41.80,0.30,0,-0.22,0,35,35,0.698,0.986,0.972,1,-0.274,1.394,1,-0.407,0.785,1,-0.087,1.299,1,-0.313
3,8,7.0,68.292,33.70,0,7.80,0,3.92,0,0.30,0,0.00,41.80,-4.24,0,0.56,0,224,224,0.703,0.993,0.522,1,0.181,0.990,1,0.003,-1.170,1,1.873,0.139,1,0.854
3,8,7.5,68.313,129.00,0,8.70,0,4.52,0,0.30,0,0.00,41.70,-8.37,0,1.63,0,96,96,0.737,1.035,-1.602,1,2.338,-1.260,1,2.296,-3.256,1,3.992,-2.539,1,3.575
3,8,8.0,68.333,223.90,0,10.40,0,5.82,0,0.30,0,0.00,41.60,-7.60,0,9.38,0,64,64,0.800,1.114,-4.325,1,5.125,-3.369,1,4.483,-4.629,1,5.429,-4.366,1,5.480
3,8,8.5,68.354,318.10,0,10.20,0,5.69,0,0.30,0,0.00,41.60,-2.39,0,39.45,0,0,0,0.794,1.108,-7.093,0,7.888,-7.266,0,8.374,-7.093,0,7.888,-7.266,0,8.374
3,8,9.0,68.375,407.50,0,10.90,0,6.46,0,0.30,0,0.00,41.50,38.22,0,25.55,0,0,0,0.822,1.142,-2.764,0,3.586,-5.495,0,6.637,-2.764,0,3.586,-5.495,0,6.637
3,8,9.5,68.396,488.70,0,11.40,0,7.17,0,0.30,0,0.00,41.40,85.96,0,62.15,0,0,0,0.842,1.167,-6.252,0,7.094,-8.579,0,9.746,-6.252,0,7.094,-8.579,0,9.746
3,8,10.0,68.417,558.90,0,11.90,0,7.79,0,0.20,0,0.00,41.30,159.79,0,35.25,0,0,0,0.863,1.193,-7.456,0,8.318,-9.173,0,10.366,-7.456,0,8.318,-9.173,0,10.366
3,8,10.5,68.438,617.10,0,12.40,0,8.12,0,0.20,0,0.00,41.30,112.47,0,19.20,0,0,0,0.883,1.219,-5.644,0,6.527,-6.896,0,8.115,-5.644,0,6.527,-6.896,0,8.115
3,8,11.0,68.458,661.80,0,12.40,0,7.98,0,0.30,0,0.00,41.20,206.35,0,30.45,0,0,0,0.885,1.221,-9.894,0,10.779,-10.806,0,12.027,-9.894,0,10.779,-10.806,0,12.027
3,8,11.5,68.479,693.20,0,12.90,0,8.37,0,0.20,0,0.00,41.70,173.87,0,32.07,0,0,0,0.906,1.247,-7.227,0,8.133,-8.971,0,10.218,-7.227,0,8.133,-8.971,0,10.218
3,8,12.0,68.500,709.00,0,13.50,0,8.71,0,0.10,0,0.00,43.60,167.34,0,23.96,0,0,0,0.931,1.278,-8.103,0,9.034,-11.187,0,12.465,-8.103,0,9.034,-11.187,0,12.465
3,8,12.5,68.521,711.00,0,14.40,0,9.47,0,0.30,0,0.00,46.30,287.30,0,61.95,0,0,0,0.967,1.323,-6.961,0,7.929,-9.677,0,11.000,-6.961,0,7.929,-9.677,0,11.000
3,8,13.0,68.542,698.70,0,15.30,0,10.38,0,0.40,0,0.00,48.40,177.67,0,33.51,0,0,0,1.004,1.368,-6.061,0,7.065,-8.051,0,9.419,-6.061,0,7.065,-8.051,0,9.419
3,8,13.5,68.563,672.40,0,15.90,0,11.19,0,0.50,0,0.00,49.20,175.99,0,39.48,0,0,0,1.030,1.399,-7.720,0,8.750,-9.174,0,10.573,-7.720,0,8.750,-9.174,0,10.573
3,8,14.0,68.583,631.20,0,16.80,0,12.15,0,0.50,0,0.00,49.20,171.77,0,42.89,0,0,0,1.068,1.445,-6.094,0,7.162,-7.300,0,8.745,-6.094,0,7.162,-7.300,0,8.745
3,8,14.5,68.604,578.10,0,17.50,0,13.12,0,0.50,0,0.00,49.10,186.06,0,30.84,0,0,0,1.098,1.481,-6.775,0,7.872,-8.306,0,9.787,-6.775,0,7.872,-8.306,0,9.787
3,8,15.0,68.625,512.50,0,17.90,0,13.85,0,0.50,0,0.00,49.00,154.81,0,66.28,0,0,0,1.116,1.504,-5.100,0,6.216,-6.115,0,7.619,-5.100,0,6.216,-6.115,0,7.619
3,8,15.5,68.646,435.20,0,18.10,0,14.15,0,0.50,0,0.00,48.90,103.79,0,32.09,0,0,0,1.126,1.517,-3.056,0,4.182,-3.381,0,4.898,-3.056,0,4.182,-3.381,0,4.898
3,8,16.0,68.667,350.90,0,17.90,0,13.81,0,0.50,0,0.00,48.60,84.40,0,31.12,0,0,0,1.120,1.510,-2.449,0,3.570,-1.707,0,3.217,-2.449,0,3.570,-1.707,0,3.217
3,8,16.5,68.688,262.90,0,17.80,0,13.54,0,0.50,0,0.00,48.30,51.43,0,30.16,0,0,0,1.118,1.509,-2.374,0,3.492,0.043,0,1.466,-2.374,0,3.492,0.043,0,1.466
3,8,17.0,68.708,173.80,0,17.20,0,11.93,0,0.50,0,0.00,47.90,16.53,0,38.69,0,0,0,1.096,1.483,-0.873,0,1.969,1.283,0,0.200,-0.873,0,1.969,1.283,0,0.200
3,8,17.5,68.729,80.30,0,16.40,0,10.80,0,0.50,0,0.00,47.50,-2.85,0,12.44,0,0,0,1.066,1.448,-0.520,0,1.587,1.691,0,-0.243,-0.520,0,1.587,1.691,0,-0.243
3,8,18.0,68.750,14.80,0,15.10,0,8.74,0,0.50,0,0.00,47.10,-3.12,0,-3.56,0,128,128,1.016,1.388,0.557,1,0.459,0.873,1,0.516,-0.474,1,1.490,1.764,1,-0.376
3,8,18.5,68.771,0.00,0,13.90,0,7.42,0,0.50,0,0.00,46.70,-8.95,0,-0.32,0,3,3,0.971,1.334,0.579,1,0.391,0.897,1,0.436,0.834,1,0.137,3.031,1,-1.698
3,8,19.0,68.792,0.00,0,13.70,0,7.26,0,0.40,0,0.00,46.30,-1.32,0,-0.65,0,35,35,0.965,1.327,2.529,2,-1.564,4.276,2,-2.949,0.827,1,0.137,2.917,1,-1.590
3,8,19.5,68.813,0.00,0,13.60,0,7.07,0,0.40,0,0.00,45.90,-0.72,0,0.15,0,99,99,0.962,1.325,2.767,2,-1.804,4.624,2,-3.299,0.822,1,0.140,2.831,1,-1.506
3,8,20.0,68.833,0.00,0,13.50,0,7.14,0,0.40,0,0.00,45.60,-4.04,0,-0.59,0,99,99,0.960,1.323,2.547,2,-1.586,4.402,2,-3.079,0.838,1,0.122,2.801,1,-1.478
3,8,20.5,68.854,0.00,0,13.70,0,7.59,0,0.40,0,0.00,45.20,-3.93,0,-0.38,0,99,99,0.970,1.335,2.579,2,-1.608,4.288,2,-2.952,0.899,1,0.071,2.831,1,-1.495
3,8,21.0,68.875,0.00,0,13.70,0,7.56,0,0.40,0,0.00,45.00,-0.66,0,0.05,0,99,99,0.972,1.338,2.579,2,-1.607,4.288,2,-2.950,0.905,1,0.067,2.793,1,-1.455
3,8,21.5,68.896,0.00,0,13.30,0,7.24,0,0.40,0,0.00,44.70,1.39,0,0.27,0,99,99,0.958,1.322,2.547,2,-1.589,4.402,2,-3.081,0.888,1,0.070,2.678,1,-1.356
3,8,22.0,68.917,0.00,0,12.90,0,6.89,0,0.40,0,0.00,44.40,2.04,0,-0.37,0,99,99,0.944,1.305,1.787,2,-0.843,3.609,2,-2.304,0.873,1,0.071,2.549,1,-1.244
3,8,22.5,68.938,0.00,0,12.60,0,6.61,0,0.40,0,0.00,44.20,-23.56,1,0.68,1,99,99,0.934,1.293,1.788,2,-0.854,3.599,2,-2.306,0.863,1,0.071,2.451,1,-1.158
3,8,23.0,68.958,0.00,0,12.60,0,6.49,0,0.40,0,0.00,43.90,-2.90,0,1.22,0,99,99,0.935,1.296,1.788,2,-0.853,3.599,2,-2.304,0.874,1,0.062,2.366,1,-1.071
3,8,23.5,68.979,0.00,0,12.20,0,6.23,0,0.40,0,0.00,43.70,-6.66,0,-1.42,0,99,99,0.921,1.279,1.731,2,-0.810,3.182,2,-1.904,0.868,1,0.053,2.267,1,-0.988
3,9,0.0,69.000,0.00,0,11.60,0,5.66,0,0.40,0,0.00,43.40,-23.18,1,0.85,1,99,99,0.899,1.252,1.820,2,-0.921,2.739,2,-1.487,0.853,1,0.046,2.078,1,-0.826
3,9,0.5,69.021,0.00,0,11.30,0,5.29,0,0.30,0,0.00,43.30,-2.47,0,-5.49,0,67,99,0.889,1.240,1.898,2,-1.009,2.776,2,-1.535,0.851,1,0.038,1.895,1,-0.655
3,9,1.0,69.042,0.00,0,11.20,0,5.31,0,0.30,0,0.00,43.10,0.88,0,-0.75,0,35,99,0.887,1.238,1.930,2,-1.044,2.773,2,-1.535,0.866,1,0.020,1.857,1,-0.619
3,9,1.5,69.063,0.00,0,11.80,0,5.90,0,0.30,0,0.00,42.90,9.88,0,-2.65,0,99,99,0.912,1.270,1.647,2,-0.735,2.710,2,-1.441,0.922,1,-0.010,1.943,1,-0.673
3,9,2.0,69.083,0.00,0,12.30,0,6.34,0,0.30,0,0.00,42.80,1.15,0,0.53,0,99,99,0.934,1.297,1.714,2,-0.780,3.337,2,-2.040,0.964,1,-0.030,2.023,1,-0.726
3,9,2.5,69.104,0.00,0,12.00,0,6.29,0,0.30,0,0.00,42.70,-7.09,0,-0.71,0,67,99,0.924,1.285,1.754,2,-0.830,3.164,2,-1.879,0.967,1,-0.043,1.991,1,-0.706
3,9,3.0,69.125,0.00,0,11.60,0,6.39,0,0.30,0,0.00,42.50,-15.47,0,10.79,0,3,67,0.909,1.268,1.820,2,-0.910,2.739,2,-1.471,0.992,1,-0.083,1.976,1,-0.708
3,9,3.5,69.146,0.00,0,10.70,0,5.82,0,0.30,0,0.00,42.40,-15.38,0,3.02,0,3,3,0.875,1.226,0.890,1,-0.015,1.319,1,-0.093,0.953,1,-0.077,1.823,1,-0.597
3,9,4.0,69.167,0.00,0,10.60,0,5.86,0,0.30,0,0.00,42.30,-6.08,0,-0.69,0,35,35,0.873,1.224,1.021,1,-0.148,1.285,1,-0.061,0.963,1,-0.090,1.811,1,-0.587
3,9,4.5,69.188,0.00,0,10.70,0,5.84,0,0.30,0,0.00,42.20,-22.76,0,0.83,0,67,67,0.878,1.231,0.890,1,-0.012,1.319,1,-0.088,0.968,1,-0.090,1.788,1,-0.557
3,9,5.0,69.208,0.00,0,10.10,0,5.27,0,0.30,0,0.00,42.10,-89.78,0,5.99,0,3,3,0.856,1.204,1.052,1,-0.196,1.331,1,-0.127,0.928,1,-0.072,1.641,1,-0.437
3,9,5.5,69.229,0.00,0,9.90,0,5.09,0,0.30,0,0.00,42.00,-52.96,0,2.30,0,3,3,0.850,1.196,1.022,1,-0.172,1.616,1,-0.420,0.918,1,-0.068,1.583,1,-0.386
3,9,6.0,69.250,0.00,0,10.30,0,5.31,0,0.30,0,0.00,41.90,-147.88,0,-0.42,0,3,3,0.867,1.219,1.165,1,-0.298,1.292,1,-0.074,0.943,1,-0.076,1.610,1,-0.392
3,9,6.5,69.271,0.00,0,10.40,0,5.43,0,0.30,0,0.00,41.80,-120.00,0,9.03,0,3,3,0.873,1.226,1.165,1,-0.292,1.292,1,-0.066,0.958,1,-0.085,1.615,1,-0.388
3,9,7.0,69.292,20.70,0,10.10,0,5.02,0,0.30,0,0.00,41.70,-108.78,0,11.90,0,128,128,0.862,1.214,0.774,1,0.088,1.474,1,-0.260,-0.822,1,1.684,0.716,1,0.498
3,9,7.5,69.313,21.80,0,9.60,0,4.42,0,0.30,0,0.00,41.60,-73.96,0,-0.46,0,0,0,0.844,1.191,0.835,0,0.009,0.048,0,1.143,0.835,0,0.009,0.048,0,1.143
3,9,8.0,69.333,53.50,0,9.80,0,4.38,0,0.30,0,0.00,41.50,-95.52,0,11.05,0,0,0,0.854,1.204,0.197,0,0.656,-0.346,0,1.550,0.197,0,0.656,-0.346,0,1.550
3,9,8.5,69.354,82.00,0,9.30,0,3.76,0,0.30,0,0.00,41.50,-49.93,0,14.43,0,0,0,0.835,1.181,-0.560,0,1.395,-0.394,0,1.575,-0.560,0,1.395,-0.394,0,1.575
3,9,9.0,69.375,98.40,0,8.80,0,3.08,0,0.30,0,0.00,41.40,-31.63,0,9.92,0,0,0,0.817,1.158,-0.865,0,1.682,-0.899,0,2.057,-0.865,0,1.682,-0.899,0,2.057
